step,Df,Da,EeIndex8,Rudder,TrueVwr,Me1Sw_com_temp,Me1Nms,Me1Load,Me1Main_brg_lo_in_press,Me1Axial_vib,Me1Main_brg_lo_in_temp,Me1Thrust_bearing_pad_temp
714,0.233083,0.792510,0.779469,0.379913,0.650926,0.880705,0.983421,0.845665,0.666667,0.873844,0.192650,0.858268
715,0.296992,0.733806,0.778054,0.391461,0.637584,0.874800,0.984187,0.836351,0.666667,0.866274,0.192650,0.858268
716,0.392481,0.611336,0.777582,0.400570,0.596200,0.878403,0.984206,0.834201,0.666667,0.867115,0.192650,0.858268
717,0.358647,0.490891,0.777979,0.376708,0.612205,0.873399,0.983919,0.855020,0.666667,0.876367,0.192650,0.858268
718,0.328571,0.544534,0.777483,0.348858,0.589183,0.880705,0.983325,0.869059,0.766667,0.890664,0.192650,0.858268
719,0.060150,0.721660,0.778203,0.354026,0.571410,0.880705,0.983900,0.851979,0.833333,0.886459,0.192650,0.858268
720,0.286466,0.675101,0.779419,0.368289,0.605701,0.880705,0.984110,0.860499,0.666667,0.878049,0.192650,0.858268
721,0.315038,0.751012,0.779891,0.366096,0.621168,0.880705,0.984685,0.848719,0.666667,0.873844,0.192650,0.858268
722,0.248872,0.651822,0.778948,0.388271,0.635228,0.874800,0.983737,0.843158,0.666667,0.884777,0.192650,0.858268
723,0.262406,0.585020,0.776762,0.372276,0.643576,0.880705,0.983823,0.847213,0.666667,0.879731,0.192650,0.858268
724,0.212782,0.645749,0.776042,0.382076,0.603934,0.880705,0.983727,0.843063,0.666667,0.873003,0.192650,0.858268
725,0.213534,0.598178,0.774726,0.356173,0.599221,0.880705,0.984053,0.858650,0.666667,0.886459,0.192650,0.858268
726,0.305263,0.345142,0.775347,0.352938,0.579323,0.880705,0.982732,0.863471,0.666667,0.900757,0.192650,0.858268
727,0.223308,0.708502,0.776961,0.339718,0.616021,0.880705,0.984206,0.846254,0.666667,0.876367,0.196826,0.858268
728,0.287218,0.663968,0.776812,0.385679,0.666009,0.880705,0.983900,0.833037,0.666667,0.873003,0.214087,0.858268
729,0.285714,0.624494,0.776340,0.395050,0.605598,0.880705,0.984082,0.827421,0.666667,0.872161,0.192650,0.858268
730,0.245113,0.532389,0.776365,0.343935,0.580988,0.880705,0.983440,0.855705,0.666667,0.876367,0.192650,0.858268
731,0.310526,0.451417,0.775670,0.354625,0.631463,0.880705,0.982981,0.843720,0.666667,0.878890,0.202394,0.858268
732,0.363158,0.504049,0.776564,0.354824,0.646009,0.875901,0.984110,0.837488,0.666667,0.873003,0.195991,0.858268
733,0.342857,0.627530,0.775670,0.386615,0.603063,0.880705,0.983976,0.829722,0.666667,0.872161,0.192650,0.858268
734,0.358647,0.642713,0.775744,0.388133,0.619888,0.880705,0.983727,0.835844,0.666667,0.865433,0.192650,0.858268
735,0.387970,0.648785,0.775297,0.371985,0.620784,0.880705,0.983632,0.834680,0.666667,0.874685,0.192650,0.858268
736,0.398496,0.676113,0.774031,0.368856,0.566340,0.880705,0.984158,0.846870,0.666667,0.878049,0.192650,0.858268
737,0.257143,0.660931,0.773758,0.389360,0.592358,0.880705,0.984302,0.826805,0.666667,0.862069,0.192650,0.858268
738,0.329323,0.616397,0.772864,0.400785,0.613690,0.880705,0.983632,0.823517,0.666667,0.866274,0.192650,0.858268
739,0.247368,0.663968,0.772318,0.381401,0.601603,0.880705,0.984110,0.838995,0.666667,0.881413,0.192650,0.852992
740,0.352632,0.312753,0.773609,0.349288,0.633000,0.880705,0.983469,0.863717,0.666667,0.888982,0.192650,0.850394
741,0.300752,0.580972,0.776340,0.311853,0.635970,0.880705,0.983727,0.850842,0.666667,0.894029,0.192650,0.852598
742,0.356391,0.764170,0.776390,0.345285,0.576532,0.880705,0.984665,0.833708,0.666667,0.867115,0.192650,0.858268
743,0.348872,0.467611,0.777284,0.406459,0.618582,0.880705,0.984206,0.817354,0.666667,0.861228,0.192650,0.858268
744,0.310526,0.683198,0.777383,0.405509,0.606879,0.880705,0.984110,0.824819,0.666667,0.857864,0.192650,0.854961
745,0.316541,0.623482,0.775819,0.402503,0.623422,0.880705,0.983775,0.846158,0.666667,0.867956,0.192650,0.850394
746,0.255639,0.546559,0.776365,0.342586,0.625573,0.880705,0.983766,0.869497,0.866667,0.898234,0.192650,0.850394
747,0.211278,0.655870,0.777607,0.372920,0.653154,0.880705,0.984187,0.837913,1.000000,0.878049,0.192650,0.850787
748,0.270677,0.465587,0.777110,0.376141,0.625163,0.880705,0.983057,0.840981,1.000000,0.884777,0.192650,0.858268
749,0.249624,0.229757,0.778054,0.268913,0.647443,0.880705,0.982770,0.877620,1.000000,0.901598,0.192650,0.858268
750,0.242105,0.628543,0.781927,0.360345,0.626597,0.880705,0.983727,0.853650,1.000000,0.890664,0.192650,0.858268
751,0.363910,0.556680,0.781952,0.372690,0.552511,0.880705,0.984302,0.851116,1.000000,0.879731,0.192650,0.858268
752,0.239850,0.676113,0.781158,0.391522,0.639837,0.880705,0.983584,0.854404,1.000000,0.884777,0.192650,0.858268
753,0.284211,0.720648,0.780587,0.367706,0.577275,0.880705,0.984110,0.861594,1.000000,0.894029,0.192650,0.858268
754,0.223308,0.590081,0.779693,0.387060,0.611232,0.880705,0.983345,0.853335,0.833333,0.900757,0.192650,0.858268
755,0.326316,0.532389,0.781480,0.289463,0.548567,0.875901,0.983440,0.895836,0.666667,0.904121,0.192650,0.858268
756,0.285714,0.720648,0.782076,0.365084,0.643986,0.880705,0.984570,0.843925,0.666667,0.876367,0.204621,0.858268
757,0.261654,0.675101,0.780537,0.407073,0.652360,0.880705,0.984589,0.834475,0.666667,0.874685,0.206013,0.865591
758,0.247368,0.514170,0.779891,0.398899,0.608031,0.880705,0.982770,0.877756,0.666667,0.902439,0.192650,0.862047
759,0.239850,0.568826,0.780363,0.356051,0.563984,0.880705,0.984110,0.866936,0.666667,0.887300,0.192650,0.862992
760,0.372932,0.626518,0.779395,0.371003,0.604548,0.880705,0.983345,0.842830,0.666667,0.883936,0.192650,0.866142
761,0.206767,0.625506,0.778525,0.372920,0.647520,0.880705,0.983756,0.846596,0.666667,0.870479,0.192650,0.866142
762,0.309023,0.685223,0.779146,0.413407,0.619094,0.880705,0.984015,0.833995,0.666667,0.871320,0.205735,0.864331
763,0.263910,0.643725,0.778823,0.390296,0.614510,0.880705,0.983727,0.852144,0.666667,0.882254,0.192650,0.862047
764,0.257895,0.362348,0.779295,0.351143,0.630157,0.880705,0.984302,0.861320,0.666667,0.887300,0.192650,0.858268
765,0.223308,0.696356,0.778153,0.392887,0.576583,0.880705,0.983727,0.842213,0.666667,0.876367,0.206570,0.861024
766,0.226316,0.675101,0.777358,0.396230,0.555251,0.880705,0.984082,0.841597,0.666667,0.882254,0.192650,0.859291
767,0.275188,0.624494,0.776961,0.394743,0.658634,0.880705,0.984378,0.838926,0.666667,0.876367,0.192650,0.862047
768,0.170677,0.684211,0.776589,0.374822,0.591334,0.880705,0.984187,0.844419,0.666667,0.875526,0.192650,0.858268
769,0.160150,0.589069,0.775744,0.391476,0.618582,0.880705,0.983440,0.842145,0.666667,0.871320,0.192650,0.858268
770,0.299248,0.650810,0.775868,0.356971,0.587160,0.880705,0.984129,0.846596,0.666667,0.877208,0.192650,0.858268
771,0.175188,0.756073,0.776787,0.395540,0.585085,0.880705,0.983727,0.830777,0.666667,0.872161,0.192650,0.858268
772,0.269925,0.692308,0.777582,0.403285,0.622577,0.880705,0.984043,0.829201,0.666667,0.864592,0.192650,0.858268
773,0.270677,0.451417,0.776340,0.385081,0.609158,0.880705,0.983440,0.851801,0.666667,0.883095,0.192650,0.858268
774,0.145113,0.694332,0.777259,0.368289,0.602474,0.880705,0.984015,0.855225,0.666667,0.883936,0.192650,0.858268
775,0.200752,0.526316,0.778823,0.346267,0.530411,0.880705,0.983919,0.856636,0.666667,0.894029,0.192650,0.858268
776,0.345113,0.732794,0.777905,0.383226,0.643883,0.880705,0.983632,0.827421,0.666667,0.872161,0.192650,0.858268
777,0.314286,0.658907,0.777954,0.377858,0.618889,0.880705,0.984206,0.836735,0.666667,0.876367,0.192650,0.858268
778,0.348872,0.528340,0.777334,0.375113,0.603319,0.880705,0.983536,0.838515,0.800000,0.873844,0.192650,0.858268
779,0.321053,0.353239,0.776042,0.308832,0.608697,0.880705,0.981430,0.835981,0.666667,0.885618,0.192650,0.858268
780,0.310526,0.408907,0.778228,0.318294,0.650311,0.880705,0.984110,0.865566,0.666667,0.887300,0.192650,0.858268
781,0.337594,0.696356,0.778376,0.349395,0.607852,0.880705,0.984015,0.840912,0.666667,0.873844,0.204343,0.858268
782,0.319549,0.684211,0.777309,0.418820,0.667495,0.880705,0.983727,0.816258,0.666667,0.860387,0.194599,0.858268
783,0.387218,0.672065,0.775099,0.427699,0.647878,0.880705,0.983756,0.830503,0.666667,0.863751,0.192650,0.858268
784,0.401504,0.704453,0.775148,0.349564,0.547287,0.880705,0.983948,0.869264,0.666667,0.888141,0.192650,0.858268
785,0.378195,0.599190,0.775198,0.332771,0.598325,0.880705,0.983747,0.861868,0.666667,0.884777,0.192650,0.858268
786,0.341353,0.629555,0.775198,0.345423,0.623422,0.880705,0.983632,0.851322,0.666667,0.878890,0.196269,0.858268
787,0.346617,0.671053,0.774602,0.374469,0.616482,0.880705,0.984302,0.836940,0.666667,0.876367,0.206570,0.858268
788,0.223308,0.461538,0.774677,0.356465,0.622346,0.880705,0.984091,0.849199,0.666667,0.881413,0.200724,0.858268
789,0.324060,0.371457,0.775173,0.386370,0.647187,0.880705,0.983938,0.838789,0.666667,0.891505,0.192650,0.858268
790,0.318045,0.319838,0.775769,0.374392,0.653205,0.880705,0.982866,0.850705,0.666667,0.888141,0.199610,0.858268
791,0.308271,0.623482,0.776738,0.350883,0.568030,0.878203,0.983345,0.864197,0.666667,0.886459,0.199610,0.858268
792,0.313534,0.440283,0.777036,0.340485,0.579964,0.873699,0.983345,0.866799,0.666667,0.897393,0.214922,0.858268
793,0.251128,0.617409,0.777855,0.370114,0.606392,0.880705,0.983727,0.849541,0.666667,0.887300,0.207962,0.858268
794,0.263158,0.620445,0.778302,0.382536,0.650618,0.880705,0.983919,0.852417,0.666667,0.886459,0.208519,0.865197
795,0.396992,0.306680,0.776762,0.336881,0.590719,0.880705,0.982646,0.874264,0.666667,0.904121,0.192650,0.858898
796,0.291729,0.472672,0.779320,0.306578,0.545469,0.874500,0.984780,0.871292,0.666667,0.894029,0.203229,0.865512
797,0.268421,0.329960,0.779121,0.307789,0.575866,0.875400,0.984072,0.861882,0.666667,0.905803,0.217706,0.866142
798,0.309023,0.319838,0.778997,0.331882,0.587057,0.870697,0.983584,0.858923,0.666667,0.906644,0.196269,0.866142
799,0.305263,0.758097,0.778972,0.391783,0.610899,0.871697,0.984015,0.837351,0.666667,0.877208,0.206570,0.866142
800,0.272932,0.505061,0.777408,0.357523,0.629133,0.879203,0.983727,0.856937,0.666667,0.892347,0.200445,0.866142
801,0.297744,0.684211,0.777483,0.390740,0.608031,0.870697,0.984015,0.841118,0.666667,0.877208,0.192650,0.866142
802,0.304511,0.601215,0.775198,0.394237,0.584445,0.875400,0.984024,0.832831,0.666667,0.868797,0.192650,0.866142
803,0.435338,0.639676,0.773286,0.383686,0.600118,0.870697,0.983632,0.838721,0.666667,0.873003,0.192650,0.859843
804,0.145865,0.663968,0.773063,0.391216,0.580373,0.875500,0.984015,0.838063,0.666667,0.867115,0.192650,0.861024
805,0.232331,0.118421,0.773187,0.314951,0.644114,0.873999,0.982081,0.880592,0.666667,0.908326,0.192650,0.859449
806,0.151880,0.508097,0.778153,0.274081,0.651899,0.872198,0.983919,0.875565,0.666667,0.894029,0.192650,0.858268
807,0.246617,0.704453,0.778997,0.389881,0.647494,0.870697,0.984254,0.842022,0.666667,0.868797,0.192650,0.858661
808,0.213534,0.677126,0.778277,0.394881,0.638326,0.870697,0.983775,0.836324,0.666667,0.872161,0.192650,0.862441
809,0.278195,0.412955,0.776738,0.406168,0.613537,0.870697,0.983172,0.854130,0.666667,0.892347,0.192650,0.861417
810,0.242857,0.460526,0.777284,0.365682,0.619017,0.870997,0.983632,0.879879,0.666667,0.909167,0.192650,0.858268
811,0.342105,0.752024,0.777756,0.359348,0.589721,0.875200,0.984235,0.868648,0.666667,0.883936,0.192650,0.863780
812,0.420301,0.762146,0.778476,0.348536,0.563804,0.870697,0.982703,0.859745,0.666667,0.889823,0.192650,0.866142
813,0.303008,0.761134,0.776191,0.369853,0.570847,0.875701,0.983823,0.844747,0.666667,0.871320,0.192650,0.866142
814,0.286466,0.625506,0.775893,0.403285,0.667443,0.872498,0.983967,0.826120,0.666667,0.866274,0.192650,0.866142
815,0.334586,0.576923,0.777259,0.400755,0.593818,0.873699,0.983699,0.846391,0.666667,0.874685,0.192650,0.862992
816,0.215789,0.656883,0.776489,0.383164,0.628364,0.870697,0.983536,0.853650,0.666667,0.877208,0.192650,0.858268
817,0.265414,0.451417,0.774999,0.372046,0.620323,0.870697,0.983536,0.846665,0.666667,0.880572,0.192650,0.858268
818,0.254887,0.488866,0.774403,0.356403,0.597429,0.870697,0.983919,0.853582,0.666667,0.881413,0.192650,0.858268
819,0.447368,0.695344,0.774428,0.379791,0.588952,0.870697,0.983747,0.836516,0.666667,0.873844,0.192650,0.861732
820,0.295489,0.700405,0.773063,0.390311,0.646700,0.870697,0.983479,0.834324,0.666667,0.878890,0.192650,0.858268
821,0.259398,0.448381,0.774354,0.349073,0.627110,0.870697,0.981928,0.866525,0.666667,0.892347,0.192650,0.858268
822,0.298496,0.765182,0.776738,0.346297,0.655228,0.870697,0.983823,0.849952,0.666667,0.888982,0.192650,0.858268
823,0.312030,0.667004,0.775794,0.394651,0.673948,0.870697,0.983995,0.818765,0.666667,0.861228,0.192650,0.858268
824,0.288722,0.306680,0.774701,0.399344,0.630029,0.870697,0.983890,0.835023,0.666667,0.881413,0.192650,0.858268
825,0.240602,0.642713,0.775372,0.385066,0.611155,0.870697,0.984015,0.852007,0.666667,0.883095,0.192650,0.858268
826,0.270677,0.614372,0.774850,0.372230,0.714384,0.870697,0.984110,0.846870,0.666667,0.881413,0.192650,0.858268
827,0.381955,0.535425,0.775620,0.372199,0.661451,0.870697,0.983536,0.854609,0.666667,0.884777,0.192650,0.858268
828,0.206015,0.615385,0.776638,0.341206,0.618121,0.870697,0.983842,0.857759,0.666667,0.892347,0.192650,0.858268
829,0.242857,0.721660,0.777085,0.364731,0.632283,0.870697,0.984015,0.844336,0.666667,0.886459,0.192650,0.858268
830,0.224812,0.550607,0.775844,0.355499,0.614868,0.870697,0.983546,0.848760,0.666667,0.885618,0.192650,0.858268
831,0.253383,0.479757,0.775968,0.331974,0.627852,0.870697,0.983057,0.857417,0.666667,0.898234,0.192650,0.858268
832,0.225564,0.372470,0.778228,0.317558,0.649133,0.870697,0.983297,0.862074,0.666667,0.900757,0.192650,0.858268
833,0.200752,0.655870,0.780686,0.335808,0.630490,0.862690,0.984015,0.848582,0.666667,0.887300,0.192650,0.858268
834,0.406767,0.454453,0.779544,0.366326,0.671310,0.869496,0.983574,0.844432,0.666667,0.888982,0.192650,0.858268
835,0.218045,0.648785,0.778799,0.395510,0.673257,0.870697,0.983900,0.832420,0.666667,0.873003,0.192650,0.858268
836,0.220301,0.296559,0.778103,0.373641,0.635228,0.870697,0.983536,0.855979,0.666667,0.889823,0.192650,0.858268
837,0.233083,0.669028,0.778054,0.393209,0.667443,0.870697,0.984024,0.851979,0.800000,0.886459,0.192650,0.858268
838,0.306015,0.650810,0.777408,0.396016,0.652949,0.870697,0.983699,0.853239,0.700000,0.886459,0.192650,0.858268
839,0.207519,0.614372,0.779544,0.378349,0.644267,0.870697,0.983603,0.877277,0.666667,0.893188,0.192650,0.858268
840,0.302256,0.654858,0.779246,0.366372,0.668417,0.870697,0.983919,0.862553,0.666667,0.886459,0.202951,0.862047
841,0.348120,0.498988,0.778550,0.347003,0.699787,0.870697,0.984110,0.861731,0.666667,0.902439,0.196269,0.864803
842,0.299248,0.684211,0.779618,0.385189,0.692950,0.870697,0.983603,0.851253,0.666667,0.884777,0.192650,0.866142
843,0.266165,0.632591,0.779891,0.382628,0.578888,0.870697,0.984397,0.863443,0.666667,0.894029,0.219098,0.866142
844,0.349624,0.589069,0.778699,0.344350,0.595713,0.865893,0.983316,0.869333,0.666667,0.893188,0.219655,0.866142
845,0.259398,0.541498,0.779171,0.368289,0.681836,0.870697,0.983134,0.864580,0.666667,0.905803,0.206013,0.866142
846,0.368421,0.663968,0.779121,0.353980,0.640401,0.870697,0.983823,0.862759,0.666667,0.893188,0.207962,0.866142
847,0.260150,0.427126,0.779618,0.378472,0.646163,0.865993,0.983268,0.862895,0.666667,0.890664,0.217706,0.866142
848,0.206767,0.600202,0.780040,0.337571,0.576609,0.855985,0.984206,0.879606,0.666667,0.900757,0.210189,0.866142
849,0.284962,0.675101,0.781083,0.339641,0.630644,0.870697,0.983507,0.864813,0.666667,0.894870,0.215757,0.866142
850,0.372180,0.492915,0.781182,0.348414,0.622116,0.870697,0.984110,0.859471,0.666667,0.893188,0.192650,0.866142
851,0.191729,0.655870,0.780363,0.306900,0.639555,0.870697,0.982646,0.871771,0.666667,0.908326,0.211581,0.866142
852,0.248872,0.444332,0.782151,0.361955,0.639530,0.865893,0.983919,0.846665,0.666667,0.889823,0.220490,0.866142
853,0.324812,0.460526,0.780388,0.379499,0.661784,0.860989,0.983919,0.835570,0.666667,0.882254,0.220490,0.866142
854,0.258647,0.000000,0.778476,0.332050,0.553177,0.866693,0.982387,0.857307,0.366667,0.905803,0.196826,0.866142
855,0.254135,0.589069,0.779097,0.364271,0.622039,0.863691,0.983727,0.854267,0.666667,0.898234,0.204621,0.866142
856,0.315038,0.493927,0.779047,0.355790,0.637379,0.867394,0.983632,0.863060,0.666667,0.902439,0.220490,0.866142
857,0.245113,0.599190,0.778774,0.381355,0.591821,0.856886,0.984397,0.842076,0.666667,0.877208,0.207127,0.866142
858,0.232331,0.515182,0.778550,0.421887,0.665446,0.863891,0.982962,0.837077,0.666667,0.886459,0.192650,0.866142
859,0.296241,0.543522,0.778153,0.341221,0.662603,0.856185,0.983507,0.874264,0.666667,0.903280,0.192650,0.866142
860,0.254135,0.643725,0.779171,0.383072,0.577787,0.855685,0.983842,0.860019,0.666667,0.887300,0.192650,0.866142
861,0.216541,0.606275,0.777830,0.383333,0.692950,0.865392,0.983440,0.868443,0.666667,0.894029,0.192650,0.866142
862,0.341353,0.625506,0.777185,0.369623,0.622449,0.855885,0.983517,0.868580,0.666667,0.898234,0.192650,0.866142
863,0.321805,0.280364,0.777681,0.297115,0.609132,0.860689,0.982904,0.878770,0.666667,0.920942,0.192650,0.866142
864,0.129323,0.681174,0.779891,0.303909,0.579221,0.855084,0.983995,0.880099,0.666667,0.909167,0.192650,0.866142
865,0.422556,0.574899,0.779544,0.356925,0.636482,0.850681,0.983603,0.849062,0.666667,0.893188,0.199610,0.866142
866,0.403759,0.595142,0.779519,0.369347,0.610541,0.862790,0.984062,0.849966,0.666667,0.882254,0.200167,0.866142
867,0.313534,0.277328,0.777110,0.338936,0.667034,0.858487,0.981995,0.867265,0.666667,0.910008,0.192650,0.866142
868,0.363910,0.435223,0.778004,0.342187,0.628928,0.859888,0.984273,0.863443,0.666667,0.893188,0.192650,0.866142
869,0.325564,0.705466,0.777632,0.369700,0.634664,0.858887,0.984206,0.852417,0.666667,0.884777,0.192650,0.866142
870,0.189474,0.406883,0.776564,0.364240,0.623012,0.852482,0.983421,0.855034,0.900000,0.897393,0.192650,0.866142
871,0.203008,0.676113,0.774627,0.382459,0.645113,0.850681,0.984551,0.847473,1.000000,0.878049,0.206849,0.866142
872,0.231579,0.549595,0.774081,0.418283,0.620400,0.850681,0.983345,0.844405,1.000000,0.876367,0.192650,0.866142
873,0.360150,0.560729,0.774180,0.357768,0.570412,0.850681,0.983919,0.867005,1.000000,0.888141,0.192650,0.866142
874,0.310526,0.478745,0.774180,0.364409,0.613178,0.855484,0.983919,0.853719,1.000000,0.887300,0.192650,0.866142
875,0.246617,0.591093,0.774652,0.352094,0.602781,0.850681,0.983823,0.854746,1.000000,0.880572,0.192650,0.866142
876,0.218797,0.681174,0.775273,0.350867,0.640426,0.850681,0.983948,0.852828,1.000000,0.880572,0.192650,0.866142
877,0.293233,0.746964,0.774677,0.366586,0.671413,0.852182,0.984493,0.845980,1.000000,0.876367,0.192650,0.866142
878,0.347368,0.711538,0.773286,0.384039,0.644139,0.853883,0.983986,0.831667,1.000000,0.870479,0.192650,0.866142
879,0.269925,0.484818,0.772740,0.365820,0.582576,0.857886,0.983440,0.853239,0.700000,0.892347,0.192650,0.864173
880,0.281203,0.635628,0.773534,0.377291,0.609721,0.853183,0.984015,0.845980,0.666667,0.886459,0.192650,0.858268
881,0.326316,0.493927,0.774130,0.331575,0.638736,0.856185,0.983000,0.878181,0.800000,0.910008,0.192650,0.862520
882,0.239850,0.650810,0.776415,0.344073,0.680709,0.866994,0.984062,0.852965,0.833333,0.885618,0.192650,0.861969
883,0.257143,0.459514,0.776390,0.391507,0.580194,0.858187,0.982770,0.839885,0.666667,0.872161,0.192650,0.862205
884,0.177444,0.123482,0.777011,0.314552,0.570027,0.850681,0.981507,0.883715,0.733333,0.917578,0.192650,0.865748
885,0.348120,0.590081,0.780015,0.287040,0.604036,0.855384,0.983469,0.869607,0.766667,0.899075,0.192650,0.859055
886,0.276692,0.575911,0.780164,0.387688,0.606418,0.850981,0.984397,0.834817,0.666667,0.873844,0.192650,0.866142
887,0.275188,0.622470,0.777433,0.412655,0.659249,0.855384,0.983727,0.827489,0.666667,0.867115,0.192650,0.866142
888,0.205263,0.508097,0.777036,0.361633,0.615483,0.856385,0.983249,0.865909,0.666667,0.899075,0.192650,0.860236
889,0.204511,0.572874,0.777731,0.350607,0.633000,0.857386,0.983536,0.863101,0.666667,0.894029,0.192650,0.858268
890,0.185714,0.642713,0.776589,0.364409,0.643141,0.864191,0.984397,0.846802,0.666667,0.880572,0.192650,0.861024
891,0.276692,0.217611,0.775769,0.351542,0.616764,0.862690,0.982847,0.861663,0.666667,0.899075,0.192650,0.859291
892,0.271429,0.646761,0.777110,0.347769,0.597096,0.861389,0.984015,0.871182,0.666667,0.904121,0.192650,0.858268
